timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838732601,1394,HTTP Request,200,OK,Thread Group 1-215,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,705,0,0
1729838732601,705,HTTP Request-0,302,Found,Thread Group 1-215,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,705,0,0
1729838733306,689,HTTP Request-1,200,OK,Thread Group 1-215,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,689,0,0
1729838731170,2817,HTTP Request,200,OK,Thread Group 1-161,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,682,0,0
1729838731170,682,HTTP Request-0,302,Found,Thread Group 1-161,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,682,0,0
1729838732804,1182,HTTP Request,200,OK,Thread Group 1-74,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,324,0,0
1729838732804,324,HTTP Request-0,302,Found,Thread Group 1-74,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,324,0,0
1729838733128,858,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,858,0,0
1729838731135,2843,HTTP Request,200,OK,Thread Group 1-268,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,696,0,0
1729838731135,696,HTTP Request-0,302,Found,Thread Group 1-268,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,696,0,0
1729838732364,1614,HTTP Request-1,200,OK,Thread Group 1-268,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1614,0,0
1729838731186,2790,HTTP Request,200,OK,Thread Group 1-78,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,692,0,0
1729838731186,692,HTTP Request-0,302,Found,Thread Group 1-78,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,692,0,0
1729838732267,1709,HTTP Request-1,200,OK,Thread Group 1-78,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1708,0,0
1729838731097,2871,HTTP Request,200,OK,Thread Group 1-149,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,783,0,0
1729838731031,2936,HTTP Request,200,OK,Thread Group 1-200,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,752,0,0
1729838731031,752,HTTP Request-0,302,Found,Thread Group 1-200,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,752,0,0
1729838732430,1537,HTTP Request-1,200,OK,Thread Group 1-200,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1537,0,0
1729838731499,2460,HTTP Request,200,OK,Thread Group 1-26,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,520,0,0
1729838731499,520,HTTP Request-0,302,Found,Thread Group 1-26,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,520,0,0
1729838732020,1939,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1938,0,0
1729838731060,2895,HTTP Request,200,OK,Thread Group 1-132,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,746,0,0
1729838731060,746,HTTP Request-0,302,Found,Thread Group 1-132,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,746,0,0
1729838732390,1565,HTTP Request-1,200,OK,Thread Group 1-132,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1565,0,0
1729838731064,2883,HTTP Request,200,OK,Thread Group 1-137,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,710,0,0
